word_1,word_2,word_3,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,word_14,word_15,Label
0,0,0,0,0,0,6,416,1061,200,1153,1,887,1,5,0
0,0,0,0,0,1,1,100,24,1,1,114,20,19,549,0
0,0,0,1379,1,309,1270,1,1473,1,1,613,1,7,2,0
0,0,0,0,0,0,0,10,380,1,1,1,3,483,169,0
0,0,0,0,0,0,1380,1041,1,1,70,1,155,275,2,0
0,0,0,0,0,8,26,1,941,3,645,1,1,4,2,0
0,0,0,0,0,0,0,9,1,480,304,679,1,4,2,0
0,0,0,0,1465,17,962,1,1,1,1,28,171,7,2,0
0,0,0,0,0,0,0,0,0,0,0,1,51,206,43,1
0,0,0,0,0,0,0,8,344,1,574,3,1,4,2,0
0,0,0,0,0,160,1,1,403,3,783,1237,1,4,2,0
0,0,0,0,0,0,0,0,1,375,1,1,1154,50,169,0
0,0,0,0,0,0,9,1,1,1,74,673,1,4,2,0
0,0,0,9,1,1,1,1,1,3,1,1,1,4,2,0
0,0,0,1271,1,467,400,1,175,260,44,223,1,7,2,0
0,0,0,0,0,0,0,0,0,0,1,1,170,1,1,1
0,0,0,0,0,1,176,1,676,1,1,1,1,1,356,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
0,0,0,0,0,0,0,1142,186,1,162,3,460,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,417,1
0,0,0,0,0,0,0,945,1,577,468,61,1,1155,54,1
0,0,0,0,0,0,0,0,1022,77,113,1472,443,1,754,1
0,0,0,0,0,0,0,59,1,65,1,1,1,1,1,1
0,0,0,0,0,0,0,41,1,1,18,8,14,7,2,0
0,0,0,0,0,0,0,0,0,0,67,1,215,1,11,0
0,0,0,0,0,0,0,1,1156,1,1,1,214,7,2,0
0,0,0,0,0,0,0,0,0,1,1,1,1,894,936,1
0,0,0,0,0,509,1,1,582,1,155,1,1,1,11,0
0,0,0,0,0,0,0,0,178,1,1021,961,1,38,453,1
0,0,1381,1272,1,1,19,1,168,60,674,762,1,101,646,1
0,0,0,0,252,1,85,69,1,1,1,1,519,343,2,0
1156,1157,1382,1,3,1,1,1,1,1,98,223,570,1,1,1
0,0,0,0,1383,1,1,1,1158,158,1,784,1,1,1,1
0,0,0,0,0,0,0,132,1,1,1,52,1,7,2,0
0,0,0,0,0,0,0,0,332,403,1,1,1,1,1,1
0,0,0,0,0,0,950,1374,143,728,1384,1062,1,62,125,1
0,0,0,0,0,0,0,0,1,1,36,1,297,167,1,0
0,0,0,0,0,0,599,1350,1,1,1,1,1,1,258,0
0,0,0,0,0,0,0,0,0,0,6,262,85,401,5,0
0,0,0,0,0,0,431,86,25,45,66,1,41,1,1,1
0,0,0,0,0,1,1,170,1,44,1,1,1228,812,1,1
0,0,0,0,0,0,0,0,0,0,963,566,305,62,157,1
0,0,0,0,0,0,0,0,0,0,0,1256,71,27,125,1
0,0,0,0,0,0,0,8,832,1,1,238,1,7,2,0
0,0,0,0,0,0,0,0,0,105,1,84,74,1,5,0
0,0,0,0,0,0,9,58,357,1,839,1,1,7,2,0
0,0,0,0,0,0,0,0,9,583,325,729,1,4,2,0
0,0,0,0,0,0,0,665,1,84,1,400,1,103,154,0
0,0,0,0,0,0,0,0,1,1,1,1,1,291,137,0
0,0,0,0,0,0,1,1,547,74,895,484,1,1,2,0
0,0,0,0,0,0,0,0,0,0,1,352,1,1,418,0
0,0,0,0,0,37,1,1,1,1,104,1,1,1,2,1
0,510,774,1,78,28,171,356,1,1,209,353,1,1,527,1
0,0,0,0,0,0,0,0,267,1,86,1,1,1,2,0
0,0,0,0,0,0,0,0,6,451,729,1,1,483,5,0
0,0,0,0,0,0,1,1,785,165,112,614,99,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,108,1,1,1
0,0,0,0,0,0,0,0,0,964,84,964,1347,964,1,1
0,0,0,0,0,0,6,638,1,1,1,1,478,1,5,0
0,0,0,0,0,0,0,121,237,115,584,1,1,348,1,1
0,0,0,0,0,0,84,32,1148,1,1,1,13,7,2,0
0,0,0,0,0,0,0,6,1,1,598,1,3,645,5,0
0,0,0,0,0,0,221,1,247,190,548,1,389,1,1,1
0,0,0,97,230,786,1159,1160,1,1,1,525,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1161,1,1385,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,292,1
0,1,1386,170,1,1,93,149,30,209,287,1,187,1146,358,1
0,0,0,0,0,0,8,208,404,536,1,479,1,4,2,0
0,0,0,0,0,1,1,1,1,3,316,1,1,1,2,1
0,0,0,896,1,1,419,113,1,1,1362,1273,1,1,680,1
0,0,0,405,404,1153,1,75,88,1,28,1,134,897,2,0
0,0,0,0,0,0,0,0,1162,1,178,1,1,4,2,0
0,0,0,0,0,0,0,0,0,6,334,1,1,50,5,0
0,0,0,0,0,0,0,0,0,0,965,1,6,1,1,1
0,0,0,0,0,325,145,85,1,48,284,1,15,274,713,1
0,1,1,1,1,381,1,1,1,92,550,31,106,1,1,1
0,0,0,0,0,0,0,0,0,0,53,1,3,1,1,1
0,0,0,0,0,0,0,0,0,0,20,597,1,1,1,1
0,0,0,0,0,0,485,1,1,1,1058,22,420,1,1,0
25,1,1,1387,1,122,1,1266,1,1,3,448,1,1,1,1
0,0,0,0,0,0,127,447,1163,966,292,1274,1275,155,779,1
0,0,0,0,0,0,0,0,8,11,3,1,1,4,2,0
0,0,0,21,538,398,1,1348,1,820,1476,1,1,1,1,1
0,0,0,0,0,0,272,1164,1,1,1,1,1,182,2,0
0,0,0,1,1,615,1,1,1,1,1,89,1,1,1,1
0,0,0,0,0,0,0,0,1,1,13,7,20,19,435,0
0,0,0,0,0,0,0,1,3,1,1165,101,167,1246,2,0
0,0,0,0,0,0,0,0,0,0,12,375,537,224,2,0
0,0,0,0,0,0,0,0,1,3,1,1,4,1,6,1
0,0,0,0,0,0,0,0,1,1,1,1,1,4,2,0
0,0,0,0,0,0,0,0,9,261,548,787,1,4,2,0
0,0,0,0,1,1,1,1,1,1,1,157,224,2,16,0
0,0,0,0,0,0,0,1,37,350,813,1,307,1,5,0
0,0,0,0,0,1,1,1,1,1,1,1,1,7,2,0
0,0,0,0,0,0,0,0,1,1388,1,1,1,1,2,0
0,0,0,0,51,39,1,1,1,961,1,462,677,782,154,1
0,0,0,0,58,278,1,1,1,109,967,1,98,91,2,0
0,0,0,0,0,0,0,0,9,1,1063,1,22,210,2,0
0,0,0,0,0,0,0,0,0,1,1,1,941,167,11,0
0,0,0,0,0,0,0,836,968,1,969,150,263,15,45,1
0,0,176,1,1,1,1,364,1,1,41,59,834,335,2,0
0,0,0,0,1,1,72,25,1,1,1,1,1,91,2,0
0,0,0,0,0,0,8,58,84,970,1,1,1,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,309,1,1
0,0,0,0,0,0,0,0,0,597,1,1,1,1,2,0
0,0,0,0,0,0,0,0,0,0,1,59,1,1,1,1
1167,971,1,1,607,238,1,148,211,1037,307,1389,96,3,1,1
0,0,0,0,0,0,6,1,262,101,182,451,225,1,5,0
0,0,0,0,0,0,0,0,0,1,788,1,181,29,57,1
0,0,0,0,1,53,1,605,344,1,185,194,1,1,2,0
0,0,0,0,0,0,9,1,1,723,972,1,1,4,2,0
0,0,0,0,0,0,0,1,1,1,119,1,247,7,2,1
0,0,0,0,0,0,0,0,159,1,14,1,153,466,2,0
0,0,0,0,0,0,0,8,1,1,302,1,496,4,2,0
0,0,0,1040,1,316,1,1,1,930,1,1,149,46,2,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
0,0,0,0,0,0,0,1,1,1,1,1,1,182,2,0
0,0,1,1,1,201,1,1,1,765,111,1,954,1,2,0
0,0,0,0,0,0,0,0,6,451,85,647,101,1,5,0
0,0,0,0,0,0,840,128,69,1,1,1064,253,1,877,1
0,0,0,0,0,1,28,234,1,136,1,27,1,1,2,1
0,0,0,0,434,370,1,1,3,1,1,1,1144,124,54,1
0,0,0,0,0,0,0,0,105,595,1,49,1168,1,5,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,320,0
0,0,0,1169,1,1,1,1,1,1,1,1157,1,1,13,0
0,0,0,0,0,0,0,8,1,1,1,1,190,4,2,0
0,0,0,0,0,0,0,0,0,0,898,186,730,1154,1390,1
0,0,450,371,259,579,35,209,403,200,1,838,1,371,1,1
0,0,0,0,0,0,0,0,0,648,1,22,1,1,1,0
0,0,0,0,0,0,816,1,373,1,333,140,506,1,331,0
0,0,0,0,0,245,1,1483,71,31,212,1,1,1,2,0
0,0,0,0,150,121,237,32,223,570,318,188,899,585,93,1
0,0,0,0,0,0,608,1049,80,352,957,1050,77,95,45,1
0,0,0,0,0,0,1276,1,58,84,1,1,367,705,6,0
0,0,1238,1,12,72,25,1,1,1,1,1,1,257,1,1
0,0,0,0,0,0,0,0,0,0,1,1,186,1,1,0
0,0,0,0,0,0,0,0,0,130,1,60,86,36,551,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0,0,0,0,0,0,0,1,1,245,1,1,1,1,2,0
0,0,0,0,0,0,0,0,186,124,1,1,1,1,16,1
0,0,0,0,0,0,1347,469,1277,149,19,1,1,1,2,1
0,0,0,0,0,0,597,1,1,1,1,1,1,1168,2,1
0,0,0,0,511,94,1,1,325,1237,164,1,107,1,481,1
0,0,0,0,0,0,0,1,1152,1,1391,871,92,1,64,1
0,0,0,0,0,0,0,0,39,1,496,1,1,1,17,1
0,0,0,0,0,0,0,0,66,17,962,1,1,436,1278,0
0,0,0,0,0,0,0,1,62,1,1,1,1,172,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,235,259,1
0,0,0,0,0,0,0,0,10,750,1,1,1,153,126,0
0,0,0,0,0,0,41,1371,731,1,1,649,3,59,1,0
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,8,359,1,1,1,4,2,0
0,0,0,0,0,0,0,1,1,61,12,1,1,1,2,0
0,0,0,0,0,1,1,1258,1,61,1,365,732,897,2,0
0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0
0,0,0,508,399,1,1,1,244,211,146,1,95,48,64,1
0,0,0,0,0,0,0,0,0,1,942,1,1,38,1,1
0,0,0,0,0,0,0,0,1262,1,195,1,1,1,1,1
0,0,0,0,0,0,0,1170,1,22,1,1,1,1,192,0
1,52,205,1,1,1386,1,1,389,389,152,93,467,454,681,1
0,0,0,0,0,0,0,9,206,63,1,1,1,4,2,0
0,0,0,0,0,0,1,223,1,20,19,1,167,37,1,0
0,0,0,0,0,0,0,47,25,270,1,414,20,19,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,1
0,0,0,0,0,0,9,308,1,1,1,1,1,4,2,0
0,0,0,1,72,25,233,1,158,282,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,973,1
0,0,0,0,0,0,0,79,238,1,1,1,205,2,16,0
0,0,0,0,0,0,0,0,0,1,1245,1,1,1065,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,108,1,0
147,958,1,303,1,77,190,277,1,1,1,1260,238,834,1,1
0,0,0,0,0,0,0,0,0,0,0,637,405,404,1,1
0,0,0,0,0,0,0,132,601,63,15,198,177,25,1,0
0,0,0,0,0,0,0,0,0,0,1,216,1,1,551,0
0,0,0,0,0,0,0,0,10,1,300,1,1,1,5,0
0,0,0,0,0,0,0,1,1,1,830,68,157,209,125,1
0,0,0,0,0,0,963,65,165,813,1171,789,390,1,1,1
0,0,0,0,1,239,277,366,1,144,552,31,106,1,1,1
0,0,0,0,0,0,0,0,263,399,531,1,1066,95,311,1
0,0,0,232,397,1,171,1,1,841,3,365,1,351,2,1
0,0,0,0,0,0,47,470,219,234,1,171,1,1,1,1
0,0,0,0,0,1,35,469,1,1,1392,814,47,17,1,1
0,0,0,0,0,0,0,0,1,1,1,1,1492,1,204,1
0,0,0,0,0,1,1,1,1,287,1,471,1,1,358,1
0,0,0,0,0,0,0,0,1025,1172,305,373,15,29,57,1
0,0,0,0,0,0,0,0,10,302,461,1,1043,1,5,0
0,0,0,0,0,1,94,219,201,838,55,28,1,781,1,1
0,0,0,0,0,0,1,1036,32,187,553,66,650,1,1,1
0,0,0,0,0,631,270,1,1,1,1,1,214,44,773,0
0,0,0,0,0,1,406,360,682,1,679,1,13,7,2,0
0,0,0,0,0,0,0,0,360,682,1,1,13,7,2,0
0,0,0,0,0,0,0,0,10,1,326,3,1,1,5,1
0,0,0,0,0,0,10,37,550,31,1,13,3,1055,5,0
0,0,0,0,51,940,876,39,36,1,1,3,1,1,33,0
0,0,0,0,0,0,0,0,0,0,121,237,586,48,64,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,43,1
0,0,0,0,0,0,0,0,813,1171,718,1,1,1,1,1
0,0,0,0,0,0,0,0,9,1,1,136,1,4,2,0
0,0,0,0,0,0,0,41,334,293,502,3,673,1067,139,1
0,0,0,0,0,0,0,21,1068,148,211,651,367,187,553,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,321,842,1,1,192,1
0,0,0,0,1,1,1,1,1,3,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1173,48,284,145,429,274,1,1
0,0,0,0,1244,1239,140,212,1,1,1,176,1,242,2,0
0,0,0,1,1378,1,78,140,22,934,278,191,1,274,713,1
0,0,0,0,0,9,26,1,941,3,1,587,1,4,2,0
0,0,0,0,0,0,0,0,17,683,1,421,455,950,231,1
0,0,0,0,0,699,706,1,1,15,1,1470,94,512,1,0
0,0,0,0,0,1,1,1,1,287,1,471,1,1,358,1
0,0,0,0,0,159,1,3,615,1,1,395,13,7,2,0
0,0,0,0,0,0,0,1,1,1,1,1380,1,7,2,0
0,0,0,0,0,0,0,0,41,1234,266,1141,503,131,229,1
0,0,0,0,0,0,0,0,0,0,1,374,1,1,192,1
0,0,0,0,0,0,0,0,1,1,373,974,1,1,2,0
0,0,0,0,0,0,0,0,0,141,340,1,1,1,123,0
0,0,0,0,0,0,0,0,0,0,1,1,1,944,1,0
0,0,0,0,0,1,1,309,1,40,1,1,1069,1,900,1
0,0,0,0,0,0,0,0,0,0,262,1,1,158,1,1
0,0,0,0,0,1,833,1,704,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,202,94,1248,1,1,877,1
0,0,0,0,0,0,0,0,0,1,7,367,705,1,1,0
0,0,0,0,0,0,0,1,1,1,1,164,1,1,16,0
0,0,0,0,0,0,0,0,159,1373,262,322,496,4,2,0
0,0,0,0,0,0,0,1029,1,628,1,1,1,2,16,0
0,0,0,0,0,0,0,0,105,1,901,52,29,1,5,0
0,0,0,0,0,0,0,0,0,790,1,286,1,7,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1279,715,1,1,1,0
1,1,82,1,1,843,3,1343,1,1,294,1,1,897,2,1
0,0,0,0,0,0,975,1,1,151,201,1,1,1,1,1
0,0,0,0,0,0,0,0,1346,47,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,6,1,1393,1,1,0
0,0,0,1165,1,1,1,1,1,355,214,87,15,7,2,0
0,0,0,0,0,0,0,0,1,1,1,902,1,1,1,1
0,0,0,0,0,0,0,1,773,3,903,1,1,1,2,1
0,0,0,0,0,0,0,0,0,1394,1,138,279,29,57,1
0,0,0,0,0,0,0,0,0,1,1,1,1,648,231,1
0,0,0,0,0,0,0,1,23,1,482,1,77,1,1280,0
0,0,0,0,0,1281,1,1,1395,588,46,20,19,1174,45,1
0,0,0,0,0,0,0,0,0,1,3,1,18,10,11,0
0,0,0,0,0,0,0,67,316,1,1,1,1,7,2,0
0,0,0,0,0,0,0,60,1,374,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,59,322,1,1,7,2,0
0,0,0,0,0,0,9,1,53,1,304,1,1,210,2,0
0,0,0,0,0,832,1,1,1,1,93,1,1,1,2,0
0,0,0,0,0,0,0,245,844,1,1,1,506,1,2,0
0,0,0,0,0,0,0,0,0,1,309,1,18,1,16,0
0,0,0,1,1,121,1156,1282,1,1,1,99,810,976,136,1
0,0,0,0,0,0,1,1,1,1,1,1070,1,427,2,1
0,0,1,482,1395,1,361,1,1,1,28,361,7,2,16,0
0,0,0,0,0,0,0,0,0,1,1,1,134,1,2,0
0,0,0,0,0,0,0,8,1,1,1,218,1,4,2,0
0,0,0,0,0,0,0,1,1,1,101,289,1,1,1,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1
0,0,0,0,0,0,0,0,6,286,198,1,1,1,5,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1,1,406,3,1396,1,1,0
0,0,0,0,0,0,0,1,1,1,32,114,549,1,13,0
0,0,0,0,0,9,1,1,513,1,478,333,1,4,2,0
0,0,0,0,0,0,0,0,1166,1167,1,1,973,1,1,1
0,0,0,0,0,0,0,0,486,1,511,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1397,1,1023,1,1,1,0
0,0,0,0,0,0,0,0,0,130,1,1,1,7,2,0
0,0,0,0,0,9,1,1,1,1283,1,1,1,4,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,1398,441,1,1,1,50,114,2,0
0,0,0,1,418,1,1,1,1,1,104,1,285,104,1,1
0,0,0,0,0,0,0,27,1,1,845,1,317,1,1,1
0,0,0,0,0,0,1,1,1,1,1,40,1,1,1,1
0,0,0,0,0,0,0,0,270,47,222,1,1,275,2,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,306,1175,3,15,157,173,1
0,0,0,0,0,0,0,0,0,0,222,1,1,1,1,1
0,0,0,0,150,121,237,32,223,570,318,188,899,585,93,1
0,0,0,0,0,0,0,0,0,6,1,1,194,1,5,0
0,0,0,0,0,0,0,0,0,10,1,1,166,1,5,0
0,0,1,1,679,1,285,317,88,234,1,1,279,1,16,0
0,0,0,0,0,0,0,0,0,1,1,1,69,6,1,0
0,0,0,0,0,0,0,0,9,1,3,27,239,4,2,0
0,0,0,0,0,0,0,0,0,70,94,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,18,6,83,1,1,0
0,0,0,0,0,0,0,0,0,0,0,504,79,1,2,0
0,0,0,0,0,0,0,51,58,1,1,1,487,1,2,0
0,0,0,0,0,0,6,1,1,828,101,1,1,1,5,0
0,0,0,0,0,0,0,977,79,85,1,458,1,205,2,0
0,0,0,0,0,207,1031,257,498,73,1357,1133,1358,73,480,1
0,0,0,0,0,0,0,0,1279,715,1,1,1,206,43,0
0,0,0,0,0,0,0,0,1,1,1,302,978,1,1,0
0,0,0,0,0,0,1,1,1284,20,46,1,1,979,1,0
0,0,0,0,0,1,1,9,1,1,1,1,1,4,2,0
0,0,0,0,0,1,616,1,1,778,1,1,1,1,961,1
0,0,0,0,0,0,0,0,1,1,1,159,14,7,2,0
0,0,0,0,0,0,0,0,0,791,1,1,1,224,2,0
0,0,0,0,0,0,0,0,0,1,1,1,677,1,191,1
0,0,0,0,0,0,0,0,0,0,0,37,843,1,1,1
0,0,0,0,0,0,0,0,0,1,1,234,24,1071,1,0
0,0,0,0,0,0,0,41,1,1,1,1,1,1176,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,1,58,335,20,19,846,0
0,0,0,0,0,0,0,0,184,156,1,138,712,1,427,1
0,0,0,0,0,0,0,162,1,1,1,1,115,471,33,1
0,0,0,0,0,0,0,0,1022,77,113,1472,443,1,754,1
0,0,0,0,0,0,0,0,0,0,1,1,96,1,1,0
0,0,0,0,0,0,0,0,0,0,1,1,1,700,1,1
0,0,0,0,0,0,0,0,0,0,17,442,1,110,1,0
0,0,0,0,0,0,243,1,904,28,792,1,243,666,1,1
0,0,0,0,0,8,536,53,1,3,316,1267,1,4,2,0
0,0,0,0,1,1,1,1,1,1,14,3,927,7,2,0
0,0,0,0,0,0,0,0,0,0,488,1341,1,7,2,0
0,0,0,0,0,0,0,1,1,255,1,1,362,42,1,0
0,0,0,10,332,1,273,1399,604,1,1,34,1,1,5,0
0,0,0,1,1,17,1,1479,1253,528,1,1,50,114,2,0
0,0,0,0,0,0,0,184,424,293,1,1,1,1,204,1
1,1,1,1,1,321,1,53,1,1,1,3,1,50,331,0
0,0,0,0,0,0,0,0,0,306,1175,3,15,157,173,1
0,0,0,0,0,0,0,0,0,1,1,1,1,841,1,1
0,0,0,0,0,9,1,1,605,443,136,1,1,4,2,0
0,0,0,0,0,0,0,246,1,1,1,500,50,4,2,0
0,0,0,0,0,0,1,1,1,1,1,1,42,1285,1,0
0,0,0,0,0,0,0,0,0,836,1,1,1,1,2,1
0,0,507,112,152,19,454,164,952,578,63,499,347,642,1054,1
0,0,0,0,0,0,893,1,1,1,1,1,1,1,2,0
0,0,0,0,0,0,0,0,675,725,112,40,1,881,1,1
0,0,0,0,0,0,0,0,318,212,1,1,1,1,1,1
0,0,0,393,1,1,1,1,1,1,1070,69,1,417,1,1
0,0,0,1,478,151,28,1,75,28,1,96,180,1,2,0
0,0,0,1,905,194,652,1,170,454,1,1368,6,1,133,1
0,0,0,0,0,0,0,1,1,1,1,1,1,259,1,0
0,0,0,0,0,1,1,1,1,144,335,35,1,7,2,0
0,0,0,0,0,0,1,684,336,1,241,1,13,7,2,0
0,0,0,0,0,0,1,99,76,72,1286,1,1,1,1,1
0,0,0,0,0,0,0,1,1,387,699,1,1,7,2,0
0,0,0,0,0,0,1,1,603,219,327,752,1,1072,43,0
0,0,0,0,0,306,479,1,1,358,508,1,1,1,30,1
0,0,0,0,1,239,277,366,1,144,552,31,106,1,1,1
0,0,0,0,0,0,0,0,0,0,1,793,1,1400,298,0
0,0,0,0,0,0,0,6,1,1,1,733,1,1,5,0
0,0,0,0,0,0,0,0,943,400,1,944,35,1478,1,1
41,131,1,80,1,1,906,28,1,1401,1,1,28,1,1,1
0,0,0,0,0,0,0,0,1,1,1341,1,22,466,2,0
0,0,0,0,0,232,388,234,250,1,1,365,1,388,249,0
0,0,0,228,240,757,1,1,1,1,180,1,1,81,2,0
0,0,0,0,0,1,177,25,1,1,1,1,13,1,1,1
0,0,0,0,0,0,0,0,0,1,65,1,24,81,1,0
0,0,0,0,0,0,0,0,6,12,1,3,1,1,5,0
0,0,0,0,0,0,0,96,1,1,537,308,1,7,2,0
0,0,0,97,230,786,1159,1160,1,1,1,525,1,1,1,1
0,0,0,0,0,0,0,0,0,980,1,1,1,1,2,0
0,0,0,0,0,67,1,1,568,1,1,91,1,1,2,0
0,0,0,0,520,667,25,269,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,1,28,1,1,1,1,2,0
0,0,0,0,0,699,876,1,727,34,760,1,1,335,2,0
0,0,0,0,8,1,1,393,1,1,1,164,1,4,2,0
0,0,0,0,0,0,0,0,246,1,59,970,1,4,2,0
0,0,0,0,0,0,0,0,0,0,1,1,1,847,1,1
0,0,0,0,0,0,0,0,0,0,150,1,1,152,30,1
0,0,0,0,0,0,8,1,1,1,1,1,1,4,2,0
0,0,0,0,0,0,0,0,1,1,1,1,18,10,11,0
0,0,0,0,0,0,0,1,1,89,1283,1,1,1,2,0
0,0,0,0,0,0,0,8,1020,487,1,1,1,4,2,0
0,0,0,0,6,750,1,1,1,1,79,238,1,554,5,0
0,0,0,0,0,0,0,828,172,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1,1287,327,1,102,907,82,1,1
0,0,0,0,0,0,0,132,601,63,15,198,177,25,1,0
0,0,0,0,0,790,706,1,416,1061,84,1,1,4,2,0
0,0,0,0,0,1,594,1,1,1,1,1,1,62,315,1
0,0,0,0,668,1,1147,1,1,63,569,1,794,368,133,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,53,1,40,1,1,1
0,0,0,0,0,0,0,0,0,8,1,598,1,4,2,0
0,0,1,1,116,1,1,1,514,617,555,1,106,276,472,1
0,0,0,0,0,0,0,1,482,1,59,1,24,38,1,1
0,0,0,0,0,0,0,0,0,8,1,96,1,4,2,0
0,0,0,0,0,0,0,0,0,1,1,1401,1,255,1,0
0,0,0,0,0,9,1,1,175,1402,182,1,1,4,2,0
0,0,0,0,0,0,0,1403,35,73,1073,1,463,32,1,1
0,0,0,0,0,6,1,207,1,194,333,1,277,239,5,0
0,0,0,0,0,0,0,0,0,0,0,1404,1,1,880,1
0,0,0,0,0,0,0,0,0,221,1,764,1,1,1,0
0,0,0,0,0,0,8,1,1,1,1,1,1,4,2,0
0,0,0,0,0,0,0,1,1,1,3,1,18,10,11,0
0,0,0,0,0,0,0,0,0,0,1,1,441,359,643,1
0,0,0,0,0,0,0,0,10,1,1,1,1,1,5,0
0,0,0,0,0,0,0,0,1,1,51,39,32,81,217,0
0,0,0,0,1,1,1,526,785,1,1,1,1,131,229,1
0,0,0,0,0,0,0,848,1,1,981,946,1405,1,212,1
0,0,0,0,0,0,520,667,1,1,201,1,1,1,2,0
0,0,0,0,0,0,0,0,791,1,1,727,1,1,2,0
0,0,0,0,0,1,66,355,473,556,350,1,1,81,2,0
0,0,0,0,0,0,0,1,65,1,1074,1,769,1,1,1
0,0,0,0,0,0,0,1,1,1,1,1,1,91,2,0
0,0,0,0,0,0,0,0,0,84,383,1,1,38,1406,1
0,0,0,0,0,0,0,1,1,1,235,1,1,268,137,0
0,0,0,1407,1,1045,312,431,1,189,1,1,98,1,33,1
0,0,0,1,905,194,652,1,170,454,1,1368,6,1,133,1
82,908,1,1,42,1075,92,982,1,48,1,45,1,618,30,1
0,0,0,0,0,0,0,0,0,0,0,1,142,446,1,1
0,0,0,0,0,0,0,0,0,1,1,12,253,97,69,1
0,0,0,0,0,0,0,0,0,0,162,734,12,1,1,1
0,0,0,0,0,0,0,0,0,158,248,76,1,1,1,1
0,0,634,669,72,70,1033,127,447,24,882,543,1034,523,1035,1
0,0,0,0,0,0,0,1,1,380,1,1,46,6,11,0
0,0,0,0,0,0,0,0,605,58,103,111,1,164,137,0
0,0,0,0,0,0,68,1,1,1,1076,1,15,48,64,1
0,0,0,0,6,1,25,267,1,256,1,268,14,1,5,0
0,0,0,0,0,0,0,8,58,1,1369,1,1,4,2,0
0,0,0,0,0,0,0,0,0,0,6,1,1,1,5,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1408,1,0
0,0,0,0,0,0,0,62,1,13,7,20,19,1,1,0
0,0,0,0,0,0,0,0,517,653,1,1,1246,1390,5,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,774,1
0,0,0,0,0,0,0,0,0,0,1,411,146,685,315,1
0,0,0,0,0,0,0,1,243,1409,735,3,337,1,1,1
0,0,0,0,0,0,0,0,0,0,37,730,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,81,10,11,0
0,0,0,0,0,0,0,0,0,6,1,795,3,1,5,0
0,0,0,0,0,0,1019,594,1124,1,1,68,15,29,57,1
0,0,0,0,0,0,0,0,0,318,909,134,1,1,292,1
0,0,0,0,0,1,1,261,1,338,31,506,1072,46,2,0
0,0,0,0,0,0,0,0,186,1,1,1,1,1,251,0
0,0,0,0,0,0,0,0,0,1,422,1,1,42,1,0
0,0,0,0,0,0,0,0,1,1,1,3,1,518,2,0
0,0,0,0,0,0,0,0,0,1,631,1,446,1,686,1
0,0,0,0,0,0,0,0,0,8,179,59,1,4,2,0
0,0,0,0,0,0,1,1,162,734,1,215,1,1043,356,1
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
0,0,0,0,0,0,1,1,28,1,10,1,2,16,34,0
0,0,0,0,0,0,0,0,6,1,3,1,1,494,5,0
